Name,Weight(kg),BMI,Body Fat(%),Fat-Free Weight(kg),Body Water(%),Muscle Mass(kg),Protein(%),Bone Mass(kg)
Monday,52.3,18.1,16.8,43.51,57.1,40.9,20.3,2.61
Tuesday,53.2,18.3,17,43.7,56,41,20.1,2.61
Wednesday,51,17.8,16,43.6,55,41,20.6,2.61
Thusday,52.8,18.1,16.8,44,54,41.5,20.4,2.61
Friday,53,18.5,17.2,44.1,56,40.9,20.3,2.61
Saturday,51.9,18,16.8,43,56.5,41,21,2.61
Sunday,52.3,18.3,17,43.51,57.1,40.9,20.8,2.61
week average,52.35,18.15,16.8,43.8,55.95,41,20.5,2.61
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,